url,category_code,category_description,date_added,source,notes
https://www.legalizer.cc/,ALDR,Alcohol & Drugs,2025-04-30,Netalitica,reportedly blocked
https://www.pyramidseeds.com/,ALDR,Alcohol & Drugs,2025-04-30,Netalitica,reportedly blocked
https://www.worldofseeds.com/,ALDR,Alcohol & Drugs,2025-04-30,Netalitica,reportedly blocked
http://www.kalashnikov-seeds.com/,ALDR,Alcohol & Drugs,2025-04-30,Netalitica,reportedly blocked
https://zharov-lox.telegramproxy.me/,ANON,Anonymization and circumvention tools,2020-08-24,OONI,Reportedly blocked
https://cameleo.org/,ANON,Anonymization and circumvention tools,2019-04-07,Netalitica,blocked popular anonymizer in BY.
https://zenmate.com/,ANON,Anonymization and circumvention tools,2025-04-30,Netalitica,Reportedly blocked
https://www.urban-vpn.com/,ANON,Anonymization and circumvention tools,2025-04-30,Netalitica,Recommended for BY users
https://xeovo.com/,ANON,Anonymization and circumvention tools,2025-04-30,Netalitica,Recommended for BY users
https://blancvpn.com/,ANON,Anonymization and circumvention tools,2025-04-30,Netalitica,Recommended for BY users
https://tachyon.eco/,ANON,Anonymization and circumvention tools,2025-04-30,Netalitica,Recommended for BY users
https://vpnguild.org/,ANON,Anonymization and circumvention tools,2025-04-30,Netalitica,VPN recommended services
https://vpngen.org/,ANON,Anonymization and circumvention tools,2025-04-30,Netalitica,Recommended for BY users
https://vpnlove.org/,ANON,Anonymization and circumvention tools,2025-04-30,Netalitica,VPN rating and recommended services
https://papervpn.io/,ANON,Anonymization and circumvention tools,2025-04-30,Netalitica,Recommended for BY users
https://www.4everproxy.com/,ANON,Anonymization and circumvention tools,2019-04-07,Netalitica,
https://browsec.com/,ANON,Anonymization and circumvention tools,2019-04-07,Netalitica,recommended by liberal BY orgs
https://current-time.gitlab.io/,ANON,Anonymization and circumvention tools,2022-10-13,rayasharbain,
https://svabod.gitlab.io/,ANON,Anonymization and circumvention tools,2022-10-13,rayasharbain,
https://bizshop.by/,COMM,E-commerce,2019-04-07,Netalitica,Business sale marketplace
https://www.liveu.tv/,COMM,E-commerce,2020-08-24,OONI,
https://wise.com/,COMM,E-commerce,2022-11-26,community member,payment platform blocked by CloudFlare
https://registry.terraform.io/,COMM,E-commerce,2022-11-25,community member,developers site blocked by US trade controls
https://opensea.io/,COMM,E-commerce,2022-11-25,community member,NFT trading platform blocked by CloudFlare
https://www.lastrada.by/,COMM,E-commerce,2015-04-14,citizenlab,
https://www.a1.by/,COMM,E-commerce,2015-04-14,citizenlab,site of mobile operator A1
https://21vek.by/,COMM,E-commerce,2025-04-30,Netalitica,"One of the largest online hypermarkets in Belarus, offering electronics, appliances, and more."
https://onliner.by/,COMM,E-commerce,2025-04-30,Netalitica,"A multi-functional portal featuring a marketplace, tech news, forums, and reviews."
https://5element.by/,COMM,E-commerce,2025-04-30,Netalitica,Retail chain and online store for electronics and household appliances.
https://kufar.by/,COMM,E-commerce,2025-04-30,Netalitica,Popular classified ads platform and marketplace for individuals and businesses.
https://deal.by/,COMM,E-commerce,2025-04-30,Netalitica,Comprehensive B2C and B2B marketplace offering a wide variety of products.
https://shop.mts.by/,COMM,E-commerce,2025-04-30,Netalitica,Mobile devices and accessories online store by MTS Belarus.
https://e-dostavka.by/,COMM,E-commerce,2025-04-30,Netalitica,Online grocery delivery service by Euroopt supermarket chain.
https://oma.by/,COMM,E-commerce,2025-04-30,Netalitica,DIY and home improvement online store.
https://xistore.by/,COMM,E-commerce,2025-04-30,Netalitica,Official online store for Xiaomi products in Belarus.
https://i-store.by/,COMM,E-commerce,2025-04-30,Netalitica,Belarusian online store specializing in Apple products.
https://i-smart.by/,COMM,E-commerce,2025-04-30,Netalitica,"Online store for smartphones, gadgets, and electronics."
https://7745.by/,COMM,E-commerce,2025-04-30,Netalitica,Online electronics and home appliance store.
https://remzona.by/,COMM,E-commerce,2025-04-30,Netalitica,"Online store for auto parts, tools, and accessories."
https://zap.by/,COMM,E-commerce,2025-04-30,Netalitica,Specialized online store for automotive spare parts.
https://avtovopros.by/,COMM,E-commerce,2025-05-14,Human Constanta,Platform for buying and selling auto parts and accessories.
https://autoset.by/,COMM,E-commerce,2025-05-14,Human Constanta,Automotive parts and car goods online store.
https://goldapple.by/,COMM,E-commerce,2025-05-14,Human Constanta,Online store for cosmetics and perfumes.
https://avtovelomoto.by/,COMM,E-commerce,2025-05-14,Human Constanta,"Store for motor vehicles, electric transport, and agro machinery."
https://belbazar24.by/,COMM,E-commerce,2025-05-14,Human Constanta,Online store for clothing and fashion accessories.
https://otzyvy.by/,COMM,E-commerce,2015-04-14,citizenlab,site for providing consumers feedback
https://freespace.by/,COMM,E-commerce,2015-04-14,citizenlab,former file-sharing platform is now online store
https://cock.li/,COMT,Communication Tools,2020-08-24,OONI,Reportedly blocked
https://catalog-telegram.ru/,COMT,Communication Tools,2020-08-24,OONI,
https://www.vamtlgrm.com/,COMT,Communication Tools,2020-08-24,OONI,
https://www.kultura.by/,CULTR,Culture,2025-04-30,Netalitica,"Official portal of the Ministry of Culture of Belarus, covering cultural news and institutions."
https://livingheritage.by/,CULTR,Culture,2025-04-30,Netalitica,"Platform dedicated to the intangible cultural heritage of Belarus, supported by UNESCO."
https://www.belarus.by/,CULTR,Culture,2025-04-30,Netalitica,Governmental site with comprehensive information on Belarusian culture.
https://www.belarusguide.com/,CULTR,Culture,2025-04-30,Netalitica,"Online guide to Belarusian history, art, and traditions."
https://tuzinfm.by/,CULTR,Culture,2025-04-30,Netalitica,Non-profit platform promoting Belarusian music and musicians.
https://experty.by/,CULTR,Culture,2025-04-30,Netalitica,Expert reviews and ratings of Belarusian music albums.
https://afisha.relax.by/,CULTR,Culture,2025-04-30,Netalitica,"Cultural and entertainment guide listing concerts, exhibitions, and events."
https://artcenter.by/,CULTR,Culture,2025-04-30,Netalitica,Belarusian art and culture project organizing exhibitions and educational programs.
https://kupalauski.by/,CULTR,Culture,2025-04-30,Netalitica,Website of the Yanka Kupala National Academic Theater.
https://bolshoibelarus.by/,CULTR,Culture,2025-04-30,Netalitica,Official site of the National Academic Bolshoi Opera and Ballet Theatre.
https://pawet.net/,CULTR,Culture,2025-04-30,Netalitica,"Digital archive of Belarusian cultural, historical, and religious documents."
https://planetabelarus.by/,CULTR,Culture,2025-04-30,Netalitica,"Multimedia portal about Belarusian nature, history, and cultural landmarks."
